Geneid	Length	genome_mapping/135-P_R1.rn6.sorted.bam
Prpsap2	1579	1099
Rhoa	585	5218
Nr0b2	1111	5
Chrd	3267	160
Pfkfb3	2148	447
Epn1	2025	2685
Ebp	1055	353
Hnrnpu	3346	5830
Ppp2r1a	2208	5098
Hnrnpk	2563	5861
Lrrc7	5098	53
Csrp3	838	28
C9	2081	1
Sec22a	1635	348
Sept2	3193	6433
Tnfsf11	957	0
Ccl17	282	2
Keap1	3162	827
Xpnpep2	2827	10
St8sia2	1121	8
Gzmm	935	37
Chrna6	1755	6
Folh1	3009	419
Hadh	1659	412
Grifin	583	128
Gmpr	1433	940
Klhl41	2289	13
Wipf1	3859	1983
Il10ra	1814	234
Plscr1	1552	64
Smu1	1728	994
Baiap2	1798	346
Decr1	1146	809
Ppat	4036	470
Ncr1	1268	0
Kif1b	6031	6009
Gpr37	3079	3346
Kif5b	2892	5668
Ccl22	1745	0
Ptpn23	5204	1224
Uba3	2170	1656
Pnliprp2	1527	9
Sv2b	5199	752
Mylk2	2727	7
Sv2a	3532	2762
Klf9	2508	1029
Tmem158	999	65
Atp6v1b2	2694	5062
Socs2	907	136
Zfp37	3366	82
Atp2a1	3437	37
Rps23	510	4844
Slc8a2	3001	199
Slc8a3	4749	326
Ackr2	1687	16
Pcyt1a	1551	529
Echs1	1462	769
Reln	11462	1701
Npepps	4104	2603
Chst10	2630	470
Patj	7640	657
Ddit4l2	725	84
Chek1	2336	113
Wnt11	2582	21
Ryk	1785	689
Sox9	4030	391
Gli3	5026	175
Bmpr2	3869	1096
Ppfia4	5852	613
Sytl4	2019	52
Gpr83	3646	57
Apbb1	2537	6982
Pip4k2c	3178	665
Atp5i	289	1145
Brinp1	2401	394
Nploc4	3690	1204
Gpr19	1520	193
Rab3d	2204	156
Abcc3	5144	266
Abcb6	2843	759
Ap2b1	5409	1045
Phkg2	1836	773
Napa	1504	2246
Gabrg1	1725	858
Gabra4	1840	55
Plcd4	2695	644
Dnm1	3200	3499
Caskin1	5910	1313
Cacng3	948	74
Cacng4	984	264
Cacng5	828	13
Cacng6	783	2
Cacng7	828	797
Cacng8	1266	65
Dynll2	2324	7396
Fmod	2944	965
Nras	1300	1488
Psmb8	1086	245
Tacr2	2979	5
Lta	1340	0
Inhbb	3119	86
Chrm1	1383	6
Bpifa2f	818	0
Mmp16	3525	452
Sncb	1202	2548
Nr2f2	1571	326
P2rx5	2401	89
Copb1	3333	1718
Cdkn1a	1860	964
Gale	1400	243
Manea	1389	253
Slco2b1	3790	1840
Dgka	3037	1194
Tubb4a	2081	18720
Nat8f5	1191	70
Cdk5	1163	745
Msmo1	1712	3537
Txnl1	1279	1558
Bnip3l	3199	3158
Il2rg	1586	39
As3mt	1608	406
Daxx	2453	441
Selenbp1	1620	0
Pde7b	1748	91
Faim	676	165
Hnrnph1	1932	3053
Bnip1	1106	253
Trpc5	2921	79
Elp1	4637	899
Afap1	2891	512
Rcvrn	862	0
Higd1a	1415	1074
Trim63	1842	29
Arf3	3286	519
Siah1	2086	413
Ddit4	1726	2476
Ppp4r1	3699	987
Slc28a3	2116	9
Paics	1966	816
Ada	1395	121
Dhfr	760	163
Pdzk1ip1	770	0
Clec2d	702	8
Ppp1r14a	530	1478
Serpinb7	1142	0
Khdrbs1	2628	1719
Faf1	2276	692
Ugt1a7c	2264	0
Cyp26a1	1727	2
Cfh	4250	5641
Il23a	1541	12
Coro1a	1600	1837
Sdf4	1431	2534
Skap2	1628	1219
Abcg8	4829	4
Slc36a1	1808	266
Anxa7	1861	1261
Hey2	2421	327
Dcbld2	2338	315
Trim9	3689	954
Lcp2	3384	658
Casp12	1292	69
Ggt7	2574	1017
Tmprss2	3135	4
Runx3	1230	5
Tnfrsf1b	2894	348
Eya2	1596	509
Sdha	2277	3461
Lef1	1194	66
Psmd9	1341	421
Hspb2	549	87
Rps13	527	2730
Acaa2	1616	589
Rack1	1209	7139
Sycp2	4752	43
Slco1a6	2478	0
Gucy2d	3637	2
Acsl6	2563	1461
Pacsin2	3174	1851
Lcn2	874	25
Galnt10	1812	223
Cygb	2112	708
Slc5a6	2981	637
Acot12	1706	1
Slc38a4	1917	16
Mark3	2700	1428
Asz1	1725	0
Fgf22	489	34
Fgf21	627	6
Fgf19	657	0
Fgf23	756	1
Cs	1498	2423
Acot8	1479	264
Adcy3	4611	512
Cdkn2b	2323	88
Kcnk15	2385	28
Fgf12	732	437
Fgf11	678	57
Fgf3	738	0
Tas1r3	2577	2
Dhrs9	1632	242
Pnma1	1786	22
Samsn1	1201	64
Adgrl3	5401	1348
Atp6v0c	1151	6882
Rasgrp4	2132	45
Hadha	2511	2732
Nphs2	1631	0
Palm	2650	2614
Mfn2	3869	1077
Cdkn2c	1432	125
Sult2a1	1000	0
Mgea5	2751	1487
Cldn16	1514	0
Slco1a2	3622	1617
Atp2c1	4913	3210
Fgf6	627	0
Hrh4	1594	1
Dynlrb1	684	3535
Anp32b	1350	1951
Kcnh7	3807	40
Xpnpep1	2320	1598
Cav2	2477	2198
Map2k2	1366	1278
Pgc	1371	1
Hist1h1d	660	2
Fgf8	615	0
Numb	1778	343
Atp2b3	5080	664
Scn9a	9299	224
Zfp36	1808	864
Sval2	435	0
Sval1	612	0
Gata3	1335	4
Hemgn	2520	8
Ces1d	1933	0
Slc6a20	1950	975
Selenof	1521	5277
Gpnmb	2308	8154
Pecr	1171	289
Ddx39b	1690	3714
Adarb2	2720	126
Heph	4255	216
Ap3m2	1542	443
Olr1	3751	143
Prkcd	2690	952
Grin3b	3164	126
Capn8	2411	7
Icmt	1750	377
Il24	1160	2
Prdm4	2554	496
Atxn10	1810	2353
Steap3	2663	153
Slc40a1	3236	58
Mutyh	1669	170
Tob1	2036	485
Khdrbs2	1962	64
Taf2	5042	772
Ndel1	2214	949
Kcnj15	1486	9
Kcnq2	4158	499
Zfp111	2816	330
Naa35	2544	1156
Il4r	3498	991
Crebbp	10102	627
Scpep1	2018	2344
Ucn2	895	10
Tmlhe	1492	228
Rbm14	3144	405
Zfp347	4513	422
Arntl2	1911	23
Stk17b	2159	250
Lfng	1837	916
Zdhhc7	2659	691
Serinc5	5408	4419
Tesk2	3026	390
Erg	1805	115
Mtdh	2231	627
Pik3ca	6393	1096
A1cf	1863	0
Abcb1a	4915	1015
Nap1l3	2798	712
Lonp1	2957	1496
Cry2	3967	1531
Agpat4	1853	3725
Map4k3	4092	1170
Ilk	1686	2680
Rap2b	552	59
Abcc4	4489	272
Slco6b1	2560	0
Cysltr2	1397	30
Clcc1	3554	807
Necab2	1575	308
Bcl2a1	699	159
Syf2	1274	1109
Slc25a10	1916	976
Dkc1	1800	670
Chrna2	1931	15
Marf1	7617	977
Zfp483	2817	431
Ythdc1	2968	990
Actn3	2868	52
Ppp1r14c	2772	119
Cyb5r4	2230	557
Hrg	1699	0
Klrk1	1158	7
Oprpn	1182	0
Mmp10	1703	7
Akap5	2700	69
Svs5	628	0
Rph3a	2656	1703
Il11	1674	22
Fbxo32	1053	375
Sstr3	3882	51
Mmp3	1563	28
Dnph1	545	141
Tspan8	1166	449
Folr1	1279	24
Mob4	2495	969
Mmp13	2602	4
Pank4	2313	392
Ccr4	1083	0
Cd79b	1211	14
Cx3cr1	1326	1401
Cbwd1	1379	113
Rab3c	997	193
Wfdc18	440	0
Il13ra2	1915	9
Nkg7	798	0
Gtf3c1	6905	1785
Igsf6	2232	123
Rdh7	851	1
Usmg5	308	1431
Ptpn21	5543	214
Ppp1r15a	2029	514
Sult1c2	3055	1
Hdgfl2	2157	1019
Hdgfl1	1995	0
Pla2g4a	2832	449
Mlxipl	2907	598
B3galt4	1576	42
Slc17a1	1404	0
Csf2rb	2894	647
Atp5mc2	624	2532
Itfg1	3381	4519
Nat8b	904	2
Pcsk4	2445	63
Trak2	6014	12799
Mpc1	889	2130
Inpp5j	3323	437
Giot1	2556	187
Zbp1	1692	26
G3bp1	6548	1565
Cst6	835	90
Adap1	2361	2023
Rasd2	3461	174
Angptl2	2130	170
Grp	866	19
Cdc25a	3419	242
Cdc25b	2794	545
Gper1	1279	34
Il1rl2	2043	4
P2ry14	1591	160
Dusp5	2419	48
Rab26	1053	237
Wfdc1	1046	1096
Blcap	1935	829
Pde5a	3397	147
Opa1	3146	1383
Ces2c	1890	0
Dscam	6601	333
Ppp6c	1840	961
Rab29	1251	631
Rph3al	1991	83
Ap3m1	3160	1392
Sumo2	1039	1000
Gchfr	631	122
Uggt1	5053	704
Chrnb3	2606	26
Gcsh	1247	930
Lgals2	610	7
Slc31a1	1416	422
Cblb	3373	228
Khsrp	2184	587
Kcne2	1711	100
Camk2g	1727	1053
Ehhadh	3101	113
Slco4a1	2967	104
Eif2b3	1578	251
Kcnh5	3505	57
Slc2a13	6220	565
Slc25a21	2440	12
Taf9b	2446	718
Serpina10	1598	0
Hadhb	1996	2823
Gpha2	767	5
Zhx1	4530	1538
Hopx	1031	3645
Csap1	397	0
Slc6a13	2028	817
Gbp2	2395	546
Alb	2001	17
Cd69	1604	10
Taar1	999	0
Adh7	2024	8
Glyatl2	1607	0
Epha7	3208	103
Gzmc	869	0
Ctsd	1989	17444
Myo9a	8544	738
Nlgn3	3166	751
Foxd1	2421	92
Foxc1	3984	457
Foxe3	861	0
Clk3	1754	1007
Gykl1	1650	0
Cox8a	495	2031
Rap1b	555	1310
Mgst1	903	1978
Mx2	2565	432
Mat2a	1337	2163
Pabpc1	2190	7860
Pou4f2	3210	3
Ptprg	4426	583
Snrpb	1078	795
Ppp4c	1419	696
Cd40	1242	90
Xcl1	345	0
Slc12a5	5452	2495
Atp5f1b	1759	15115
Atp5f1	1207	1980
Rac1	792	4293
Ppp3cc	1818	408
Smarca4	5568	2310
Cyp2t1	1599	91
Psd	4007	420
Trpm8	4157	9
Acmsd	917	0
Avpi1	1084	326
Rnf39	2001	23
Nlrp6	2909	1
Clstn3	3019	1672
Clstn2	2920	452
Sulf1	4067	1155
UST4r	1884	0
Ust5r	2047	0
Elovl5	900	2125
Elovl6	2497	48
Spata19	664	0
Prl8a9	1050	0
Gprasp1	6370	3363
Dcxr	853	253
Acsbg1	2679	3976
Defb22	653	0
Spata6	2387	409
Pmfbp1	3286	18
Atg3	1393	1218
Micu2	2333	1361
Aagab	1087	341
Mk1	2490	791
Dnttip1	1272	487
Crtac1	2538	264
Bzw2	1414	286
Abtb2	4504	268
Svop	2264	321
Slc12a9	2905	592
Pacs1	4183	539
Akr7a2	1243	403
Zg16	632	0
Marc2	1310	736
Rab3il1	1123	492
Nacc1	2044	1569
Exoc2	4363	1553
Nsa2	1052	881
Ipmk	5385	603
Gp2	1919	0
Hspbap1	1565	132
Agt	1934	2664
Cavin3	1049	922
Col5a1	5544	1072
Lbr	1623	274
Angpt2	2267	99
Cx3cl1	3057	1528
Siah2	2028	210
Psmc3ip	919	116
Cd99l2	4163	213
Ap1g1	3418	1009
Capn5	4236	710
Atp2c2	3105	3
Sgk2	2707	121
Crlf2	1267	234
Rnf38	1695	514
Camk1	1421	690
Mgll	1207	627
Map3k2	2523	106
Osgin1	2337	56
Adra2b	4047	12
Adra2c	1704	55
Scp2	2559	3451
Mapre1	2290	2380
Akr1c3	1207	0
Gpc2	2611	51
Cyp2c22	1690	0
Calcb	759	150
Cyp2c13	1721	0
Cyp2d4	1761	316
Polk	3780	236
Gzmb	1445	3
Crispld2	4043	1168
Dkk3	5010	1823
Klc3	1559	7
Ppp1r1b	1745	340
Cxcl3	674	0
Prpf18	5427	901
A3galt2	1911	313
Cdhr5	2696	10
Noct	2609	214
Prl5a1	832	0
Ero1a	2356	628
Nav2	10465	837
Pbld1	1986	423
Stambp	1713	498
Nme7	1659	237
Spon2	1743	73
Grip2	5178	596
Ttl	1396	373
LOC171573	591	0
Dnm3	3241	917
Dnase2	1412	942
Bub1b	4380	257
Epcam	1460	13
Rhov	1715	165
Pde9a	2050	361
Fat3	14492	332
Akr1c14	2315	117
Nme1	736	1351
Tecr	1172	6410
Rnf112	2923	1106
Rabggtb	1324	1191
Dab2ip	6457	1013
Ppp1r2	2235	2343
Serpina12	1487	0
Mt1	389	3640
Slc2a1	2570	3832
Slc16a10	2482	46
Slc38a1	2115	1076
Snrk	3000	366
Syt12	2068	135
Prss8	2208	2
Pou3f3	2993	544
Pou3f1	2981	70
Vmp1	1973	2266
Tgoln2	4713	3424
Gpr26	1172	16
Sftpb	1494	0
Mpst	1111	673
Unc13d	4016	195
Tnrc6b	17543	1615
Gpm6b	2088	18531
Nip7	1178	251
Podxl	5280	977
Syt17	2623	90
Fap	2293	60
Prok1	318	1
Ubxn11	1548	108
Slc38a5	1843	179
Spdya	1868	87
Dnajc21	1234	289
Prom2	4275	8
Slc9a5	4149	251
Opn4	2249	33
Prl2b1	837	0
Spata7	1957	317
Ptgr1	1137	340
Haus1	1574	144
Cep19	1677	959
Eif2b5	3114	727
Tfpt	753	337
Tdrd7	3869	954
Smad9	1611	15
Nbn	2601	869
Csn1s1	1217	0
Ampd1	2274	13
Cyb5r3	1893	2642
Nedd8	770	1655
Sele	3356	5
Ifng	508	0
Rsad2	3593	154
Pla1a	1721	207
Atp5po	707	2964
Akr1d1	3181	1
Golgb1	10173	1481
Ick	2350	457
Hspb6	1310	767
Phf5a	850	501
Cdh13	3380	1263
Ehd3	2107	1309
Gpr149	3821	85
Dctpp1	647	84
Myo16	6836	171
Grasp	1466	80
Ubb	1153	11890
Gabrr3	1861	5
Plb1	4439	31
Cdipt	1863	1089
C1s	2899	1467
Pigl	1388	87
Ear11	711	0
Obp1f	758	0
Plpp3	3080	2102
Adam6	2488	0
Acot2	2366	147
Slc22a25	2583	2
Foxe1	2809	0
Dad1	651	1365
Stip1	2089	2146
Ppp1r3b	4341	46
Oas1a	1400	64
Fnbp1	1840	2503
Fbxo6	876	574
Ss18l1	1327	112
Unc50	1175	549
Eml2	2474	3364
Nos1ap	2904	163
Wbp2	793	2757
Mfn1	2220	1855
Prokr1	1182	1
Prokr2	1266	1
Bsnd	2694	0
Lhx5	1883	27
Tex101	910	0
Rin1	2547	23
RGD621098	2055	333
Gucy2g	3442	0
Exoc8	2489	421
Csnk1d	3628	2728
Xrcc6	2070	567
Bambi	842	87
Rpl41	445	7442
Magi3	5862	712
Cst11	445	0
Sycn	411	3
Cgref1	1334	146
Impg2	4370	7
Cxcl10	1134	66
Acvr1c	1899	6
Nup58	2363	356
Phrf1	5221	772
Scaf8	4776	940
Tmem37	630	80
Lgals3bp	2149	835
Scn3b	3887	546
Ddx46	3531	1405
Atp5f1e	372	1706
Alg10	2374	243
Dmgdh	2984	9
Cd48	1422	1890
Egfl7	1852	256
Atp5f1d	799	2061
Tmem150a	1451	573
Commd5	1080	2
Xab2	2678	584
Adgrf5	4945	600
Cklf	667	57
Lmo1	899	178
Nr2f6	1752	227
Rpl15	1933	4314
Coro6	2418	347
Il11ra1	1711	606
Crhbp	1636	23
Prb3	1290	0
Gng8	560	133
Nifk	1466	486
Klrh1	817	0
Otos	444	42
Lmbrd1	2550	2974
Calcoco1	2947	536
Scd	4475	2402
Prlhr	1451	74
Fas	2553	153
Kcnc2	3689	484
Nexn	2013	128
Plpp2	1602	390
Mcfd2	1742	514
Tubb3	1763	5278
Plbd2	2191	1916
Man2c1	3214	1195
Ly6i	898	0
Bmf	2084	211
Nradd	871	57
Il3ra	1407	355
Hspbp1	1440	821
Ctsq	1319	0
Fgd4	4848	404
Ehd4	3428	1555
Eno2	2218	2563
Pomc	932	37
Hmga1	324	380
Slc7a6os	1497	375
Hsd3b7	1795	382
Sipa1l1	6256	1021
Lrit1	2289	1
Tpcn1	4416	2323
Prpf19	2116	3526
Tas2r126	927	0
Uxs1	2006	980
Macrod1	966	202
Slc34a3	2045	0
Slc36a2	2395	56
Plekha5	4789	826
Slc15a3	1959	204
Ripk3	2002	201
Fmo4	2277	193
Gata4	3311	1
Fmo2	2017	236
Pnpla7	4538	1220
Fmo5	2242	98
Arhgap4	3195	529
Retn	602	0
Ces2a	1691	0
Adipoq	1487	1
Ppp2r2d	1710	539
Slc45a1	2482	455
Acsm2	2426	0
Zfp382	2799	171
Aspg	2524	688
Oas1b	1854	73
Fev	1485	0
Cant1	2672	652
Trib3	1421	15
Faim2	1487	3850
Slc15a4	2730	500
Asmt	1548	21
Baalc	2358	1642
Optn	3558	1311
Cep104	4900	1307
Lrrc15	1737	18
Retsat	1855	1145
Pcyox1	2233	1573
Serbp1	1334	2483
Spag11a	382	0
Rmt1	4416	7
Asrgl1	1114	1103
Arfgap1	1857	731
Pdp2	2116	150
Tor1aip1	2703	690
Aard	1246	122
Rab31	3307	5104
Kcnh8	3739	27
Zdhhc2	1675	976
Serpina4	1528	0
Nrp1	3838	505
Usp15	3174	745
Bcas1	2675	13291
Klhl17	2047	287
Cxcl9	554	7
Mafk	2646	486
Ggta1	1448	211
Cyp4x1	1524	75
Cby1	465	234
Slc25a25	3136	808
Vps4a	1314	1442
Lrrc3	951	15
Tnfsf10	1122	51
Filip1	4335	398
Ptpn7	2032	125
Cdk5rap1	1945	265
Stx17	1680	187
Zfp394	2449	179
Tnfsf15	759	2
Cdk11b	2541	1278
Drgx	2403	83
Mamdc4	3903	36
Lgi1	1674	531
Acox2	2504	24
Miox	1016	0
Dync1li1	1722	582
Mxd3	991	29
Rab38	1395	31
Slc38a3	2334	892
Olfm3	3909	430
Tubg1	1658	495
Pzp	4687	12
Nr2c1	2285	233
Timm13	806	742
Cyp3a18	1985	1
Cox5a	600	2445
Gpr37l1	2280	3420
Hdgfl3	2735	698
Ppp1r32	1491	22
Mrgprx3	1287	54
Il13ra1	3649	60
Lipogenin	1256	0
Kif1c	4035	8889
Fabp5	658	7498
Socs1	1163	8
Lhx1	1904	26
Sbk1	4111	15
LOC257642	673	0
LOC257643	546	1
Zwint	1770	24701
Itgb5	3680	2057
Slc35a4	2481	1244
LOC257650	1892	102
Casc3	2259	657
Dclre1c	2138	238
Rwdd1	1032	374
Gpx6	1149	0
Ruvbl1	1581	354
Cyp3a9	1859	90
Ppm1g	2157	836
Nr1d2	4610	1581
Wipf3	4370	61
LOC259244	800	0
LOC259245	726	0
LOC259246	867	0
Slc16a2	1636	149
Aptx	1416	198
Msi1	990	204
Nmt1	2205	1458
Ostf1	1172	1186
Adgrg1	3569	2559
Carhsp1	3033	3774
Brs3	1380	0
F7	1341	0
Ly49i2	1516	0
Homez	1759	79
Rbm10	3106	759
Tomm20	980	1978
Spink1	379	0
Fadd	716	49
Slc4a9	3151	2
Npb	360	6
Npw	684	2
Gpr156	2379	8
Aurka	2354	324
Cops2	2067	2714
Sfxn5	1083	449
Clrn1	1074	25
Aldh1a3	1538	77
Alox15b	2062	4
Dcps	1202	265
Tor1a	1376	374
Ffar1	905	0
Fzd9	2315	111
Rbm45	1778	402
Grina	1773	6892
Riox2	1822	238
St18	3982	520
Tmprss5	2366	2241
Cyp3a2	1990	0
Cyp2d1	1623	165
Ugt2b17	1811	0
Dhrs4	1372	293
Slc35e4	2086	496
Rab8b	726	259
Cyp4f6	1762	236
Gja8	1617	0
Gzmf	871	0
Ppp1r17	1734	48
Gzma	786	1
Pkig	950	880
Lzts1	4991	471
Rnf40	3421	596
Mnat1	1302	315
Myo7a	6807	219
Fzd3	2754	355
Krt9	1907	0
Dab1	1668	116
Slc17a3	2279	1
Npc1	5161	3214
Slc12a8	2431	8
Npas4	2460	8
Prop1	673	0
Sec11c	677	3547
Hspa4	4520	4193
Nalcn	6727	1035
Itgb3	2150	75
Ppbp	352	0
Mrgprf	2069	108
Rcan1	2134	1782
Slc17a8	3158	9
Ly49s3	1394	0
Gpr3	966	25
Soat2	2193	1
Vom1r90	1497	1
Klhl12	1824	314
Zfp709	2768	232
Zfp597	1579	120
Serpinb10	1410	24
Cst12	549	0
Nptx1	4938	864
Prl3a1	963	0
Sostdc1	1618	42
Prl7b1	892	0
Duox1	5205	30
Sclt1	2303	159
Cacna1h	7871	326
Prrx1	1376	216
Rims4	810	35
Rln3	470	1
Slc13a5	3190	37
Kcnj14	2729	428
Erc2	2770	114
Erc1	3421	220
Sptan1	7868	12843
Bpnt1	1938	961
Ccnb1	3273	387
Ccnd1	3809	1953
Cdc20	1774	261
Cdc42	927	3860
Ddb1	4244	3902
Decr2	1450	149
Canx	4986	13969
Ache	2053	849
Fgl1	1099	1
Ppp1r14d	742	5
Yif1a	1093	415
Dus1l	1723	368
Ifi47	1874	468
Tbkbp1	3307	571
Lzts3	2495	375
Osbpl1a	3042	2817
Eif2b1	1476	476
Entpd2	1886	634
Bpifa1	1054	0
Txndc9	1242	926
Plekhb1	1901	17037
Fntb	2586	1573
Fzd2	1904	182
Gabarap	824	4675
Gstm5	678	954
Hdlbp	4388	4037
Hyal2	1880	394
Kcnk2	3260	345
Masp2	2095	132
Mcpt2	744	0
Ppp1r14b	722	713
Eaf2	1107	12
Cited1	848	33
P4ha1	2123	704
Pex14	1903	592
Prb1	529	0
Prpmp5	1006	0
Slc30a4	5410	939
Spon1	4019	1322
Surf1	982	307
Vps45	1997	576
Tpbpa	703	0
Timm10	1058	281
Thop1	2394	508
Pou3f2	5904	213
Gcgr	1929	17
Hbg1	444	0
Mrgprx1	1014	0
C2	2604	1214
Pxmp4	1338	341
Impa2	1341	65
Ppif	1483	327
Fxyd3	453	280
Has3	2465	13
Afm	1827	0
Slc6a15	3504	475
Pycard	582	364
Has1	2096	32
Elavl3	1601	1583
Zfp161	3362	257
Elac2	2921	419
Aip	1825	811
Tac4	1083	13
Ccr9	2568	3
Zp4	1708	0
Chmp3	831	1214
Wrnip1	2609	429
Fibp	1155	651
Gm2a	2003	3742
Atf5	1024	1698
Zc3hav1	3282	309
Cyp2d3	1628	30
Hmgcs2	1980	215
Kcna1	1746	771
Reg3g	773	1
Slc9a4	3182	3
Pcdhb12	3007	39
Myo1e	4037	1388
Tubb5	2218	9968
Clcnkb	2305	10
Aqp11	1289	147
Csn1s2b	777	0
Wfdc2	711	47
Prl8a5	891	0
Vom1r105	1379	0
Parm1	1163	127
Brinp2	4127	474
Sgpl1	2036	857
Npc2	1256	6917
Hsbp1	1201	5399
Selenos	1146	1080
Brinp3	3039	308
Arhgap39	4612	666
Cyp4f4	2101	29
Cyp4f5	2401	71
Pdlim7	1690	737
Smim3	1702	405
Prss3	820	0
Krt20	1307	5
Olr1278	1241	0
Vom2r27	2889	0
Vom2r53	2791	0
Testin	1364	3
Phax	1553	543
Cdk5rap2	5654	1359
Asic3	1602	7
Akr1b8	993	81
Fads3	1442	275
Gnat3	1670	0
Cryba2	685	2
Tfpi2	1130	60
Stk16	1482	667
Abi2	3577	2382
Dlgap4	3320	960
Unc13c	7250	1041
Vps54	4165	776
Obp2b	733	0
Havcr1	2523	0
Pcyt1b	1950	357
Pex5l	1809	575
Gimap4	1444	7
Clmp	3903	418
Cryge	617	0
Yy1	1236	403
Klra22	1134	1
Klrb1b	672	0
Olr59	2887	17
Cyp2b3	1744	0
Ugt2b1	1959	1
Vom1r100	1292	0
Np4	493	7
Olr1271	1439	0
LOC286960	846	0
Slc22a24	1972	0
Cyp2d5	1590	14
Hsd17b6	1529	0
Abca5	5170	292
Fut11	1507	105
Chst15	1701	97
Skap1	1523	18
Gcnt3	1962	0
Tmsb15b2	413	292
Zfp455	2169	87
Vom2r32	3568	0
Vom2r40	2415	0
Vom2r18	4443	0
Vom2r31	3900	0
Vom2r75	3343	0
Pnrc1	1610	636
Ugt2b7	1921	1
Tox4	2945	1318
Taok1	3195	1219
Lgr4	3497	809
Defa5	487	4
Zfp689	2408	200
Mapk15	1872	10
Zfand4	2234	127
Olr1361	942	0
Olr287	936	0
Olr1082	954	0
Tas2r123	1002	0
Camk2n1	409	1158
Slco6c1	2228	0
Ceacam4	677	16
Rpl13a	652	8753
Bbc3	1340	52
Fzd5	1758	46
Tph2	2580	6
Lat2	615	280
Ncstn	2891	1785
Cd6	2924	138
Rcan2	3348	5104
Wnk4	4080	464
Gnl3	1783	501
Ctsr	1196	0
Id4	1626	1594
Taar4	1044	0
Taar6	1038	0
Taar7a	1077	0
Taar7b	1077	1
Taar7h	1077	0
Taar7g	1077	0
Taar7e	1077	0
Taar7d	1077	0
Cacna2d2	3502	388
Tpsg1	1113	0
Igf2bp1	2105	0
Cacna2d3	3269	404
Disc1	2475	57
Ssx2ip	2522	278
Ric8b	1760	319
Taar8a	1125	0
Taar8c	1022	0
Taar8b	1035	0
Taar9	1017	1
Hnrnpr	2616	185
Yrdc	1527	260
Ppil3	1028	226
Car11	1322	835
Agrn	7279	2034
Ppm1f	1935	919
Fcgr2b	1388	1176
Cryl1	1416	330
Slc1a5	2541	247
Klk1c9	859	0
Cyp4a3	2123	0
Hsp90aa1	2782	9226
Ldlr	3038	841
Igsf1	4407	400
Kdm3a	4429	897
Psip1	2542	1510
Cyp2j3	3582	800
Cyp4a1	2089	0
Eef1a1	1730	33839
Sqstm1	2182	7368
Abra	1282	1
Ugt1a8	2228	0
C6	2991	189
Ppargc1b	3150	48
S100vp	774	0
G6pc3	1471	931
Clic6	2226	57
Myod1	1948	2
Naglt1	2173	8
Vcpip1	3864	670
Kcnmb2	708	14
Xrcc5	2515	660
Slc22a17	2342	5820
Csrp2	841	331
Gstm2	657	288
Slco3a1	2133	803
Scgb1d2	412	0
Serpinf1	1412	1013
Nampt	2563	1096
Sdccag8	2534	322
Vac14	3061	832
Orc1	2559	48
Pafah2	1191	61
Sel1l	6380	3718
Smug1	1026	82
Il1rapl1	2165	17
Gpbar1	990	2
Tmem132a	3066	844
Insig2	720	260
Slc4a10	3623	453
Mtus1	4043	2157
Itpkc	3293	282
Abca1	6796	896
Nrep	435	194
Sla	1630	314
Plod3	2752	864
Mapkapk2	2823	1480
Eddm3b	1177	3
Cpg1	4208	2
Gpm6a	2796	3499
Entpd3	3066	167
Amigo3	1527	43
Tmem184c	2263	1017
Sytl5	2262	62
Cyp27a1	2129	419
Trim50	1452	2
Kat7	3218	1312
Ms4a14	3785	5
Arfgef2	5767	813
Tp53inp1	986	135
Lhfpl1	1067	5
Tnfrsf12a	963	317
Cyp26b1	4550	145
Whrn	2761	868
MAST1	4711	761
Slc38a2	4612	3863
Gmfg	525	332
Cand2	4309	410
Nudt6	1058	284
Mlnr	1089	25
Kcnip4	1289	177
Lhx9	1298	2
Mustn1	1078	122
Hrc	2364	14
Hs3st2	2280	60
Gstk1	897	477
Klre1	758	2
Robo4	2886	0
Spats1	1212	22
Rtn4rl1	3287	147
Ctsm	1347	0
Ppp2r5b	2213	1700
Rtn4rl2	1304	12
Abcg2	2175	582
Gldn	2385	385
Lgsn	1904	1
Tnfsf9	1310	27
Zar1	1280	2
Sgms1	2246	737
Lhfpl4	978	112
Spg7	2479	605
Nsmaf	2784	451
Hps6	2610	196
Otop1	1827	12
Grpca	833	0
Klhl24	4608	1767
Tfb1m	1585	284
Cd2ap	1965	617
Niacr1	1083	41
Prss21	1087	0
Rdh10	1061	185
Kir3dl1	1293	0
Nadsyn1	2178	238
Retnlg	336	5
Isca1	1854	2061
Hax1	619	510
Tsg101	1465	1665
Sgtb	1478	345
Serpina16	1572	1
Fbxo11	3725	1222
Syt15	4049	9
Gpr151	1395	2
Plppr3	2415	286
Kif15	4214	136
Col23a1	2731	177
Pigu	1601	414
Tbx3	2232	22
Slc29a3	1809	780
Kiss1	393	0
Adam28	2335	0
Spaca9	649	6
Acsm4	2056	5
Gpr141	744	3
Acad9	2443	685
Tnni3k	2982	4
Gpr119	1407	1
Gpr135	1374	32
Opn5	1601	0
Ncr3	817	15
Rhot2	2762	729
Cyp11b3	1497	1
Corin	3640	15
LOC299282	1875	0
Myocd	4950	15
Micalcl	2326	25
RSA-14-44	1373	0
Ndufa10l1	1434	16
Cbr4	1170	294
Rnasel	2481	224
Bysl	1671	186
Rab40c	846	196
